DateTime,activity,M,z,m
10-Mar-16 10:53 AM,0,,,
10-Mar-16 10:54 AM,0,,,
10-Mar-16 10:55 AM,0,,z,
10-Mar-16 10:56 AM,90,,,
10-Mar-16 10:57 AM,303,,,
10-Mar-16 10:58 AM,87,,,
10-Mar-16 10:59 AM,45,,,
10-Mar-16 11:00 AM,54,,,
10-Mar-16 11:01 AM,48,,,
10-Mar-16 11:02 AM,8,,,
10-Mar-16 11:03 AM,0,,,
10-Mar-16 11:04 AM,63,,,
10-Mar-16 11:05 AM,14,,,
10-Mar-16 11:06 AM,39,,,
10-Mar-16 11:07 AM,78,,,
10-Mar-16 11:08 AM,202,,,
10-Mar-16 11:09 AM,128,,,
10-Mar-16 11:10 AM,119,,,
10-Mar-16 11:11 AM,202,,,
10-Mar-16 11:12 AM,407,,,
10-Mar-16 11:13 AM,0,,,
10-Mar-16 11:14 AM,274,,,
10-Mar-16 11:15 AM,619,,,
10-Mar-16 11:16 AM,334,,,
10-Mar-16 11:17 AM,194,,,
10-Mar-16 11:18 AM,128,,,
10-Mar-16 11:19 AM,54,,z,
10-Mar-16 11:20 AM,3,,,
10-Mar-16 11:21 AM,60,,,
10-Mar-16 11:22 AM,18,,,
10-Mar-16 11:23 AM,0,,,
10-Mar-16 11:24 AM,128,,,
10-Mar-16 11:25 AM,41,,,
10-Mar-16 11:26 AM,0,,,
10-Mar-16 11:27 AM,63,,,
10-Mar-16 11:28 AM,66,,,
10-Mar-16 11:29 AM,9,,,
10-Mar-16 11:30 AM,14,,,
10-Mar-16 11:31 AM,84,,,
10-Mar-16 11:32 AM,27,,,
10-Mar-16 11:33 AM,15,,,
10-Mar-16 11:34 AM,0,,,
10-Mar-16 11:35 AM,0,,z,
10-Mar-16 11:36 AM,33,,,
10-Mar-16 11:37 AM,119,,,
10-Mar-16 11:38 AM,0,,,
10-Mar-16 11:39 AM,274,,,
10-Mar-16 11:40 AM,292,,,
10-Mar-16 11:41 AM,15,,,
10-Mar-16 11:42 AM,164,,,
10-Mar-16 11:43 AM,128,,z,
10-Mar-16 11:44 AM,81,,,
10-Mar-16 11:45 AM,0,,,
10-Mar-16 11:46 AM,0,,,
10-Mar-16 11:47 AM,0,,,
10-Mar-16 11:48 AM,0,,,
10-Mar-16 11:49 AM,0,,,
10-Mar-16 11:50 AM,81,,,
10-Mar-16 11:51 AM,21,,,
10-Mar-16 11:52 AM,0,,,
10-Mar-16 11:53 AM,0,,,
10-Mar-16 11:54 AM,15,,,
10-Mar-16 11:55 AM,0,,z,
10-Mar-16 11:56 AM,93,,,
10-Mar-16 11:57 AM,8,,,
10-Mar-16 11:58 AM,63,,,
10-Mar-16 11:59 AM,152,,,
10-Mar-16 12:00 PM,464,,,
10-Mar-16 12:01 PM,334,,z,
10-Mar-16 12:02 PM,0,,,
10-Mar-16 12:03 PM,0,,,
10-Mar-16 12:04 PM,0,,,
10-Mar-16 12:05 PM,0,,,
10-Mar-16 12:06 PM,0,,,
10-Mar-16 12:07 PM,0,,,
10-Mar-16 12:08 PM,0,,,
10-Mar-16 12:09 PM,0,,,
10-Mar-16 12:10 PM,0,,,
10-Mar-16 12:11 PM,0,,,
10-Mar-16 12:12 PM,0,,,
10-Mar-16 12:13 PM,0,,,
10-Mar-16 12:14 PM,0,,,
10-Mar-16 12:15 PM,0,,,
10-Mar-16 12:16 PM,0,,,
10-Mar-16 12:17 PM,0,,,
10-Mar-16 12:18 PM,0,,,
10-Mar-16 12:19 PM,0,,,
10-Mar-16 12:20 PM,0,,,
10-Mar-16 12:21 PM,0,,,
10-Mar-16 12:22 PM,0,,,
10-Mar-16 12:23 PM,0,,,
10-Mar-16 12:24 PM,0,,,
10-Mar-16 12:25 PM,0,,,
10-Mar-16 12:26 PM,0,,,
10-Mar-16 12:27 PM,0,,,
10-Mar-16 12:28 PM,0,,,
10-Mar-16 12:29 PM,0,,,
10-Mar-16 12:30 PM,0,,,
10-Mar-16 12:31 PM,0,,,
10-Mar-16 12:32 PM,0,,,
10-Mar-16 12:33 PM,0,,,
10-Mar-16 12:34 PM,0,,,
10-Mar-16 12:35 PM,0,,,
10-Mar-16 12:36 PM,0,,,
10-Mar-16 12:37 PM,0,,,
10-Mar-16 12:38 PM,0,,,
10-Mar-16 12:39 PM,12,,,
10-Mar-16 12:40 PM,8,,,
10-Mar-16 12:41 PM,3,,,
10-Mar-16 12:42 PM,0,,,
10-Mar-16 12:43 PM,0,,,
10-Mar-16 12:44 PM,0,,,
10-Mar-16 12:45 PM,0,,,
10-Mar-16 12:46 PM,0,,,
10-Mar-16 12:47 PM,0,,,
10-Mar-16 12:48 PM,0,,,
10-Mar-16 12:49 PM,0,,,
10-Mar-16 12:50 PM,0,,,
10-Mar-16 12:51 PM,0,,,
10-Mar-16 12:52 PM,0,,,
10-Mar-16 12:53 PM,0,,,
10-Mar-16 12:54 PM,0,,,
10-Mar-16 12:55 PM,60,,,
10-Mar-16 12:56 PM,0,,,
10-Mar-16 12:57 PM,0,,,
10-Mar-16 12:58 PM,5,,,
10-Mar-16 12:59 PM,0,,,
10-Mar-16 01:00 PM,0,,,
10-Mar-16 01:01 PM,0,,,
10-Mar-16 01:02 PM,0,,,
10-Mar-16 01:03 PM,0,,z,
10-Mar-16 01:04 PM,0,,,
10-Mar-16 01:05 PM,0,,,
10-Mar-16 01:06 PM,274,,,
10-Mar-16 01:07 PM,63,,,
10-Mar-16 01:08 PM,128,,,
10-Mar-16 01:09 PM,72,,,
10-Mar-16 01:10 PM,17,,,
10-Mar-16 01:11 PM,247,,,
10-Mar-16 01:12 PM,434,,,
10-Mar-16 01:13 PM,0,,z,
10-Mar-16 01:14 PM,0,,,
10-Mar-16 01:15 PM,14,,,
10-Mar-16 01:16 PM,101,,,
10-Mar-16 01:17 PM,105,,,
10-Mar-16 01:18 PM,12,,,
10-Mar-16 01:19 PM,51,,,
10-Mar-16 01:20 PM,3,,,
10-Mar-16 01:21 PM,81,,,
10-Mar-16 01:22 PM,0,,,
10-Mar-16 01:23 PM,0,,,
10-Mar-16 01:24 PM,66,,,
10-Mar-16 01:25 PM,48,,,
10-Mar-16 01:26 PM,51,,,
10-Mar-16 01:27 PM,0,,,
10-Mar-16 01:28 PM,0,,,
10-Mar-16 01:29 PM,0,,z,
10-Mar-16 01:30 PM,0,,,
10-Mar-16 01:31 PM,274,,,
10-Mar-16 01:32 PM,1245,,,
10-Mar-16 01:33 PM,527,,,
10-Mar-16 01:34 PM,133,,,
10-Mar-16 01:35 PM,110,,,
10-Mar-16 01:36 PM,87,,,
10-Mar-16 01:37 PM,66,,,
10-Mar-16 01:38 PM,158,,,
10-Mar-16 01:39 PM,170,,,
10-Mar-16 01:40 PM,247,,,
10-Mar-16 01:41 PM,152,,,
10-Mar-16 01:42 PM,35,,,
10-Mar-16 01:43 PM,23,,,
10-Mar-16 01:44 PM,12,,,
10-Mar-16 01:45 PM,8,,,
10-Mar-16 01:46 PM,0,,,
10-Mar-16 01:47 PM,18,,,
10-Mar-16 01:48 PM,726,,,
10-Mar-16 01:49 PM,137,,,
10-Mar-16 01:50 PM,232,,,
10-Mar-16 01:51 PM,599,,,
10-Mar-16 01:52 PM,599,,,
10-Mar-16 01:53 PM,527,,,
10-Mar-16 01:54 PM,188,,,
10-Mar-16 01:55 PM,202,,,
10-Mar-16 01:56 PM,142,,,
10-Mar-16 01:57 PM,188,,,
10-Mar-16 01:58 PM,54,,,
10-Mar-16 01:59 PM,407,,,
10-Mar-16 02:00 PM,420,,,
10-Mar-16 02:01 PM,0,,z,
10-Mar-16 02:02 PM,3,,,
10-Mar-16 02:03 PM,0,,,
10-Mar-16 02:04 PM,0,,,
10-Mar-16 02:05 PM,6,,,
10-Mar-16 02:06 PM,0,,,
10-Mar-16 02:07 PM,3,,,
10-Mar-16 02:08 PM,3,,,
10-Mar-16 02:09 PM,0,,,
10-Mar-16 02:10 PM,3,,,
10-Mar-16 02:11 PM,0,,,
10-Mar-16 02:12 PM,9,,,
10-Mar-16 02:13 PM,0,,,
10-Mar-16 02:14 PM,27,,,
10-Mar-16 02:15 PM,0,,,
10-Mar-16 02:16 PM,0,,,
10-Mar-16 02:17 PM,9,,,
10-Mar-16 02:18 PM,158,,,
10-Mar-16 02:19 PM,0,,,
10-Mar-16 02:20 PM,32,,,
10-Mar-16 02:21 PM,0,,,
10-Mar-16 02:22 PM,0,,,
10-Mar-16 02:23 PM,0,,,
10-Mar-16 02:24 PM,0,,,
10-Mar-16 02:25 PM,0,,,
10-Mar-16 02:26 PM,0,,,
10-Mar-16 02:27 PM,0,,,
10-Mar-16 02:28 PM,78,,,
10-Mar-16 02:29 PM,8,,,
10-Mar-16 02:30 PM,72,,,
10-Mar-16 02:31 PM,15,,,
10-Mar-16 02:32 PM,0,,,
10-Mar-16 02:33 PM,0,,z,
10-Mar-16 02:34 PM,0,,,
10-Mar-16 02:35 PM,0,,,
10-Mar-16 02:36 PM,27,,,
10-Mar-16 02:37 PM,1169,,,
10-Mar-16 02:38 PM,41,,,
10-Mar-16 02:39 PM,45,,z,
10-Mar-16 02:40 PM,66,,,
10-Mar-16 02:41 PM,0,,,
10-Mar-16 02:42 PM,6,,,
10-Mar-16 02:43 PM,0,,,
10-Mar-16 02:44 PM,0,,,
10-Mar-16 02:45 PM,0,,,
10-Mar-16 02:46 PM,0,,,
10-Mar-16 02:47 PM,17,,,
10-Mar-16 02:48 PM,21,,,
10-Mar-16 02:49 PM,0,,,
10-Mar-16 02:50 PM,0,,,
10-Mar-16 02:51 PM,0,,z,
10-Mar-16 02:52 PM,38,,,
10-Mar-16 02:53 PM,48,,,
10-Mar-16 02:54 PM,825,,,
10-Mar-16 02:55 PM,937,,,
10-Mar-16 02:56 PM,562,,,
10-Mar-16 02:57 PM,800,,,
10-Mar-16 02:58 PM,774,,,
10-Mar-16 02:59 PM,619,,,
10-Mar-16 03:00 PM,420,,,
10-Mar-16 03:01 PM,57,,,
10-Mar-16 03:02 PM,239,M,,
10-Mar-16 03:03 PM,54,,z,
10-Mar-16 03:04 PM,96,,,
10-Mar-16 03:05 PM,0,,,
10-Mar-16 03:06 PM,0,,,
10-Mar-16 03:07 PM,0,,,
10-Mar-16 03:08 PM,0,,,
10-Mar-16 03:09 PM,0,,,
10-Mar-16 03:10 PM,0,,,
10-Mar-16 03:11 PM,0,,,
10-Mar-16 03:12 PM,0,,,
10-Mar-16 03:13 PM,0,,,
10-Mar-16 03:14 PM,0,,,
10-Mar-16 03:15 PM,0,,,
10-Mar-16 03:16 PM,0,,,
10-Mar-16 03:17 PM,0,,,
10-Mar-16 03:18 PM,0,,,
10-Mar-16 03:19 PM,0,,,
10-Mar-16 03:20 PM,0,,,
10-Mar-16 03:21 PM,0,,,
10-Mar-16 03:22 PM,0,,,
10-Mar-16 03:23 PM,0,,,
10-Mar-16 03:24 PM,0,,,
10-Mar-16 03:25 PM,0,,,
10-Mar-16 03:26 PM,0,,,
10-Mar-16 03:27 PM,0,,,
10-Mar-16 03:28 PM,0,,,
10-Mar-16 03:29 PM,0,,,
10-Mar-16 03:30 PM,0,,,
10-Mar-16 03:31 PM,0,,,
10-Mar-16 03:32 PM,0,,,
10-Mar-16 03:33 PM,0,,,
10-Mar-16 03:34 PM,0,,,
10-Mar-16 03:35 PM,0,,,
10-Mar-16 03:36 PM,0,,,
10-Mar-16 03:37 PM,0,,,
10-Mar-16 03:38 PM,0,,,
10-Mar-16 03:39 PM,0,,,
10-Mar-16 03:40 PM,0,,,
10-Mar-16 03:41 PM,0,,,
10-Mar-16 03:42 PM,0,,,
10-Mar-16 03:43 PM,0,,,
10-Mar-16 03:44 PM,0,,,
10-Mar-16 03:45 PM,0,,,
10-Mar-16 03:46 PM,0,,,
10-Mar-16 03:47 PM,0,,,
10-Mar-16 03:48 PM,0,,,
10-Mar-16 03:49 PM,0,,,
10-Mar-16 03:50 PM,0,,,
10-Mar-16 03:51 PM,0,,,
10-Mar-16 03:52 PM,0,,,
10-Mar-16 03:53 PM,0,,,
10-Mar-16 03:54 PM,0,,,
10-Mar-16 03:55 PM,0,,,
10-Mar-16 03:56 PM,0,,,
10-Mar-16 03:57 PM,0,,,
10-Mar-16 03:58 PM,0,,,
10-Mar-16 03:59 PM,0,,,
10-Mar-16 04:00 PM,0,,,
10-Mar-16 04:01 PM,0,,,
10-Mar-16 04:02 PM,0,,,
10-Mar-16 04:03 PM,0,,,
10-Mar-16 04:04 PM,0,,,
10-Mar-16 04:05 PM,0,,,
10-Mar-16 04:06 PM,0,,,
10-Mar-16 04:07 PM,0,,,
10-Mar-16 04:08 PM,0,,,
10-Mar-16 04:09 PM,0,,,
10-Mar-16 04:10 PM,0,,,
10-Mar-16 04:11 PM,0,,,
10-Mar-16 04:12 PM,0,,,
10-Mar-16 04:13 PM,0,,,
10-Mar-16 04:14 PM,0,,,
10-Mar-16 04:15 PM,0,,,
10-Mar-16 04:16 PM,0,,,
10-Mar-16 04:17 PM,0,,,
10-Mar-16 04:18 PM,0,,,
10-Mar-16 04:19 PM,0,,,
10-Mar-16 04:20 PM,0,,,
10-Mar-16 04:21 PM,0,,,
10-Mar-16 04:22 PM,0,,,
10-Mar-16 04:23 PM,0,,z,
10-Mar-16 04:24 PM,0,,,
10-Mar-16 04:25 PM,72,,,
10-Mar-16 04:26 PM,39,,,
10-Mar-16 04:27 PM,0,,,
10-Mar-16 04:28 PM,479,M,,
10-Mar-16 04:29 PM,494,,,
10-Mar-16 04:30 PM,1063,,,
10-Mar-16 04:31 PM,1169,,,
10-Mar-16 04:32 PM,703,,,
10-Mar-16 04:33 PM,660,,,
10-Mar-16 04:34 PM,292,,,
10-Mar-16 04:35 PM,580,,,
10-Mar-16 04:36 PM,434,,,
10-Mar-16 04:37 PM,114,,,
10-Mar-16 04:38 PM,20,,,
10-Mar-16 04:39 PM,11,,z,
10-Mar-16 04:40 PM,176,,,
10-Mar-16 04:41 PM,0,,,
10-Mar-16 04:42 PM,5,,,
10-Mar-16 04:43 PM,51,,,
10-Mar-16 04:44 PM,0,,,
10-Mar-16 04:45 PM,0,,,
10-Mar-16 04:46 PM,0,,,
10-Mar-16 04:47 PM,0,,,
10-Mar-16 04:48 PM,0,,,
10-Mar-16 04:49 PM,0,,,
10-Mar-16 04:50 PM,17,,,
10-Mar-16 04:51 PM,5,,,
10-Mar-16 04:52 PM,0,,,
10-Mar-16 04:53 PM,23,,,
10-Mar-16 04:54 PM,5,,,
10-Mar-16 04:55 PM,303,,,
10-Mar-16 04:56 PM,265,,,
10-Mar-16 04:57 PM,158,,,
10-Mar-16 04:58 PM,0,,,
10-Mar-16 04:59 PM,0,,,
10-Mar-16 05:00 PM,0,,,
10-Mar-16 05:01 PM,0,,,
10-Mar-16 05:02 PM,0,,,
10-Mar-16 05:03 PM,5,,,
10-Mar-16 05:04 PM,0,,,
10-Mar-16 05:05 PM,0,,,
10-Mar-16 05:06 PM,0,,,
10-Mar-16 05:07 PM,0,,,
10-Mar-16 05:08 PM,0,,,
10-Mar-16 05:09 PM,0,,,
10-Mar-16 05:10 PM,0,,,
10-Mar-16 05:11 PM,0,,z,
10-Mar-16 05:12 PM,81,,,
10-Mar-16 05:13 PM,510,,,
10-Mar-16 05:14 PM,188,,,
10-Mar-16 05:15 PM,217,,,
10-Mar-16 05:16 PM,420,,,
10-Mar-16 05:17 PM,265,,,
10-Mar-16 05:18 PM,209,,,
10-Mar-16 05:19 PM,274,,,
10-Mar-16 05:20 PM,164,,,
10-Mar-16 05:21 PM,9,,,
10-Mar-16 05:22 PM,47,,,
10-Mar-16 05:23 PM,137,,,
10-Mar-16 05:24 PM,101,,,
10-Mar-16 05:25 PM,209,,,
10-Mar-16 05:26 PM,0,,,
10-Mar-16 05:27 PM,133,,,
10-Mar-16 05:28 PM,17,,,
10-Mar-16 05:29 PM,0,,,
10-Mar-16 05:30 PM,14,,,
10-Mar-16 05:31 PM,14,,,
10-Mar-16 05:32 PM,119,,,
10-Mar-16 05:33 PM,381,,,
10-Mar-16 05:34 PM,137,,,
10-Mar-16 05:35 PM,66,,,
10-Mar-16 05:36 PM,407,,,
10-Mar-16 05:37 PM,232,,,
10-Mar-16 05:38 PM,479,,,
10-Mar-16 05:39 PM,510,,,
10-Mar-16 05:40 PM,101,,,
10-Mar-16 05:41 PM,96,,,
10-Mar-16 05:42 PM,142,,,
10-Mar-16 05:43 PM,54,,,
10-Mar-16 05:44 PM,188,,,
10-Mar-16 05:45 PM,381,,,
10-Mar-16 05:46 PM,381,,,
10-Mar-16 05:47 PM,324,,,
10-Mar-16 05:48 PM,194,,,
10-Mar-16 05:49 PM,182,,z,
10-Mar-16 05:50 PM,41,,,
10-Mar-16 05:51 PM,0,,,
10-Mar-16 05:52 PM,0,,,
10-Mar-16 05:53 PM,0,,,
10-Mar-16 05:54 PM,0,,,
10-Mar-16 05:55 PM,0,,,
10-Mar-16 05:56 PM,0,,,
10-Mar-16 05:57 PM,0,,,
10-Mar-16 05:58 PM,0,,,
10-Mar-16 05:59 PM,0,,,
10-Mar-16 06:00 PM,0,,,
10-Mar-16 06:01 PM,0,,,
10-Mar-16 06:02 PM,0,,,
10-Mar-16 06:03 PM,0,,,
10-Mar-16 06:04 PM,0,,,
10-Mar-16 06:05 PM,0,,,
10-Mar-16 06:06 PM,0,,,
10-Mar-16 06:07 PM,0,,,
10-Mar-16 06:08 PM,0,,,
10-Mar-16 06:09 PM,0,,,
10-Mar-16 06:10 PM,0,,,
10-Mar-16 06:11 PM,0,,,
10-Mar-16 06:12 PM,0,,,
10-Mar-16 06:13 PM,0,,,
10-Mar-16 06:14 PM,0,,,
10-Mar-16 06:15 PM,0,,,
10-Mar-16 06:16 PM,0,,,
10-Mar-16 06:17 PM,0,,,
10-Mar-16 06:18 PM,0,,,
10-Mar-16 06:19 PM,0,,,
10-Mar-16 06:20 PM,0,,,
10-Mar-16 06:21 PM,0,,,
10-Mar-16 06:22 PM,0,,,
10-Mar-16 06:23 PM,0,,,
10-Mar-16 06:24 PM,0,,,
10-Mar-16 06:25 PM,0,,,
10-Mar-16 06:26 PM,0,,,
10-Mar-16 06:27 PM,0,,,
10-Mar-16 06:28 PM,0,,,
10-Mar-16 06:29 PM,0,,,
10-Mar-16 06:30 PM,69,,,
10-Mar-16 06:31 PM,283,,,
10-Mar-16 06:32 PM,334,,,
10-Mar-16 06:33 PM,0,,z,
10-Mar-16 06:34 PM,0,,,
10-Mar-16 06:35 PM,0,,,
10-Mar-16 06:36 PM,265,,,
10-Mar-16 06:37 PM,580,,,
10-Mar-16 06:38 PM,313,,,
10-Mar-16 06:39 PM,232,,,
10-Mar-16 06:40 PM,544,,,
10-Mar-16 06:41 PM,239,,,
10-Mar-16 06:42 PM,9,,,
10-Mar-16 06:43 PM,114,,,
10-Mar-16 06:44 PM,30,,,
10-Mar-16 06:45 PM,60,,,
10-Mar-16 06:46 PM,182,,,
10-Mar-16 06:47 PM,152,,,
10-Mar-16 06:48 PM,35,,,
10-Mar-16 06:49 PM,38,,,
10-Mar-16 06:50 PM,84,,,
10-Mar-16 06:51 PM,78,,,
10-Mar-16 06:52 PM,32,,,
10-Mar-16 06:53 PM,283,,,
10-Mar-16 06:54 PM,479,,,
10-Mar-16 06:55 PM,619,,,
10-Mar-16 06:56 PM,638,,,
10-Mar-16 06:57 PM,599,,,
10-Mar-16 06:58 PM,11,,,
10-Mar-16 06:59 PM,20,,z,
10-Mar-16 07:00 PM,26,,,
10-Mar-16 07:01 PM,0,,,
10-Mar-16 07:02 PM,0,,,
10-Mar-16 07:03 PM,8,,,
10-Mar-16 07:04 PM,0,,,
10-Mar-16 07:05 PM,0,,,
10-Mar-16 07:06 PM,0,,,
10-Mar-16 07:07 PM,0,,,
10-Mar-16 07:08 PM,0,,,
10-Mar-16 07:09 PM,3,,,
10-Mar-16 07:10 PM,0,,,
10-Mar-16 07:11 PM,23,,,
10-Mar-16 07:12 PM,47,,,
10-Mar-16 07:13 PM,0,,,
10-Mar-16 07:14 PM,0,,,
10-Mar-16 07:15 PM,26,,,
10-Mar-16 07:16 PM,0,,,
10-Mar-16 07:17 PM,11,,,
10-Mar-16 07:18 PM,0,,,
10-Mar-16 07:19 PM,14,,,
10-Mar-16 07:20 PM,26,,,
10-Mar-16 07:21 PM,63,,,
10-Mar-16 07:22 PM,0,,,
10-Mar-16 07:23 PM,35,,,
10-Mar-16 07:24 PM,17,,,
10-Mar-16 07:25 PM,17,,,
10-Mar-16 07:26 PM,17,,,
10-Mar-16 07:27 PM,3,,,
10-Mar-16 07:28 PM,0,,,
10-Mar-16 07:29 PM,21,,,
10-Mar-16 07:30 PM,0,,,
10-Mar-16 07:31 PM,0,,,
10-Mar-16 07:32 PM,0,,,
10-Mar-16 07:33 PM,0,,,
10-Mar-16 07:34 PM,20,,,
10-Mar-16 07:35 PM,48,,,
10-Mar-16 07:36 PM,9,,,
10-Mar-16 07:37 PM,101,,,
10-Mar-16 07:38 PM,33,,,
10-Mar-16 07:39 PM,20,,,
10-Mar-16 07:40 PM,3,,,
10-Mar-16 07:41 PM,0,,,
10-Mar-16 07:42 PM,33,,,
10-Mar-16 07:43 PM,0,,z,
10-Mar-16 07:44 PM,0,,,
10-Mar-16 07:45 PM,334,,,
10-Mar-16 07:46 PM,434,,,
10-Mar-16 07:47 PM,393,,,
10-Mar-16 07:48 PM,580,,,
10-Mar-16 07:49 PM,393,,,
10-Mar-16 07:50 PM,303,,,
10-Mar-16 07:51 PM,87,,z,
10-Mar-16 07:52 PM,0,,,
10-Mar-16 07:53 PM,27,,,
10-Mar-16 07:54 PM,0,,,
10-Mar-16 07:55 PM,0,,,
10-Mar-16 07:56 PM,0,,,
10-Mar-16 07:57 PM,0,,,
10-Mar-16 07:58 PM,0,,,
10-Mar-16 07:59 PM,0,,,
10-Mar-16 08:00 PM,0,,,
10-Mar-16 08:01 PM,0,,,
10-Mar-16 08:02 PM,0,,,
10-Mar-16 08:03 PM,0,,,
10-Mar-16 08:04 PM,3,,,
10-Mar-16 08:05 PM,0,,,
10-Mar-16 08:06 PM,0,,,
10-Mar-16 08:07 PM,0,,,
10-Mar-16 08:08 PM,0,,,
10-Mar-16 08:09 PM,0,,,
10-Mar-16 08:10 PM,57,,,
10-Mar-16 08:11 PM,84,,,
10-Mar-16 08:12 PM,0,,,
10-Mar-16 08:13 PM,0,,,
10-Mar-16 08:14 PM,0,,,
10-Mar-16 08:15 PM,274,,,
10-Mar-16 08:16 PM,54,,,
10-Mar-16 08:17 PM,78,,,
10-Mar-16 08:18 PM,0,,,
10-Mar-16 08:19 PM,9,,,
10-Mar-16 08:20 PM,0,,,
10-Mar-16 08:21 PM,29,,,
10-Mar-16 08:22 PM,38,,,
10-Mar-16 08:23 PM,6,,,
10-Mar-16 08:24 PM,75,,,
10-Mar-16 08:25 PM,11,,,
10-Mar-16 08:26 PM,12,,,
10-Mar-16 08:27 PM,0,,,
10-Mar-16 08:28 PM,0,,,
10-Mar-16 08:29 PM,0,,,
10-Mar-16 08:30 PM,0,,,
10-Mar-16 08:31 PM,0,,,
10-Mar-16 08:32 PM,0,,,
10-Mar-16 08:33 PM,0,,,
10-Mar-16 08:34 PM,8,,,
10-Mar-16 08:35 PM,0,,,
10-Mar-16 08:36 PM,14,,,
10-Mar-16 08:37 PM,0,,,
10-Mar-16 08:38 PM,0,,,
10-Mar-16 08:39 PM,0,,,
10-Mar-16 08:40 PM,0,,,
10-Mar-16 08:41 PM,0,,,
10-Mar-16 08:42 PM,0,,,
10-Mar-16 08:43 PM,0,,,
10-Mar-16 08:44 PM,0,,,
10-Mar-16 08:45 PM,0,,,
10-Mar-16 08:46 PM,0,,,
10-Mar-16 08:47 PM,0,,,
10-Mar-16 08:48 PM,0,,,
10-Mar-16 08:49 PM,0,,,
10-Mar-16 08:50 PM,0,,,
10-Mar-16 08:51 PM,0,,,
10-Mar-16 08:52 PM,0,,,
10-Mar-16 08:53 PM,0,,,
10-Mar-16 08:54 PM,0,,,
10-Mar-16 08:55 PM,0,,,
10-Mar-16 08:56 PM,0,,,
10-Mar-16 08:57 PM,0,,,
10-Mar-16 08:58 PM,0,,,
10-Mar-16 08:59 PM,0,,,
10-Mar-16 09:00 PM,0,,,
10-Mar-16 09:01 PM,0,,,
10-Mar-16 09:02 PM,0,,,
10-Mar-16 09:03 PM,0,,,
10-Mar-16 09:04 PM,0,,,
10-Mar-16 09:05 PM,0,,,
10-Mar-16 09:06 PM,0,,,
10-Mar-16 09:07 PM,0,,,
10-Mar-16 09:08 PM,20,,,
10-Mar-16 09:09 PM,0,,,
10-Mar-16 09:10 PM,0,,,
10-Mar-16 09:11 PM,15,,z,
10-Mar-16 09:12 PM,0,,,
10-Mar-16 09:13 PM,47,,,
10-Mar-16 09:14 PM,638,,,
10-Mar-16 09:15 PM,681,,,
10-Mar-16 09:16 PM,176,,,
10-Mar-16 09:17 PM,0,,,
10-Mar-16 09:18 PM,9,,,
10-Mar-16 09:19 PM,57,,,m
10-Mar-16 09:20 PM,146,,,
10-Mar-16 09:21 PM,202,,,
10-Mar-16 09:22 PM,449,,,
10-Mar-16 09:23 PM,562,,,
10-Mar-16 09:24 PM,434,,,
10-Mar-16 09:25 PM,21,,,
10-Mar-16 09:26 PM,39,,,
10-Mar-16 09:27 PM,345,M,z,
10-Mar-16 09:28 PM,0,,,
10-Mar-16 09:29 PM,0,,,m
10-Mar-16 09:30 PM,0,,,
10-Mar-16 09:31 PM,0,,,
10-Mar-16 09:32 PM,0,,,
10-Mar-16 09:33 PM,0,,,
10-Mar-16 09:34 PM,0,,,
10-Mar-16 09:35 PM,0,,,
10-Mar-16 09:36 PM,0,,,
10-Mar-16 09:37 PM,0,,,
10-Mar-16 09:38 PM,0,,,
10-Mar-16 09:39 PM,0,,,
10-Mar-16 09:40 PM,0,,,
10-Mar-16 09:41 PM,0,,,
10-Mar-16 09:42 PM,0,,,
10-Mar-16 09:43 PM,0,,,m
10-Mar-16 09:44 PM,292,,,
10-Mar-16 09:45 PM,0,,z,
10-Mar-16 09:46 PM,0,,,
10-Mar-16 09:47 PM,0,,,m
10-Mar-16 09:48 PM,324,M,,
10-Mar-16 09:49 PM,345,,,
10-Mar-16 09:50 PM,217,,,
10-Mar-16 09:51 PM,420,,,
10-Mar-16 09:52 PM,87,,,
10-Mar-16 09:53 PM,119,,,
10-Mar-16 09:54 PM,224,,,
10-Mar-16 09:55 PM,44,,,
10-Mar-16 09:56 PM,209,,,
10-Mar-16 09:57 PM,292,,,
10-Mar-16 09:58 PM,562,,,
10-Mar-16 09:59 PM,937,,,
10-Mar-16 10:00 PM,369,,,
10-Mar-16 10:01 PM,274,,,
10-Mar-16 10:02 PM,176,,,
10-Mar-16 10:03 PM,35,,,
10-Mar-16 10:04 PM,9,,,
10-Mar-16 10:05 PM,5,,,
10-Mar-16 10:06 PM,0,,,
10-Mar-16 10:07 PM,0,,,
10-Mar-16 10:08 PM,0,,,
10-Mar-16 10:09 PM,0,,,
10-Mar-16 10:10 PM,0,,,
10-Mar-16 10:11 PM,32,,,
10-Mar-16 10:12 PM,345,,,
10-Mar-16 10:13 PM,527,,,
10-Mar-16 10:14 PM,369,,,
10-Mar-16 10:15 PM,527,,,
10-Mar-16 10:16 PM,703,,,
10-Mar-16 10:17 PM,580,,z,
10-Mar-16 10:18 PM,0,,,
10-Mar-16 10:19 PM,0,,,
10-Mar-16 10:20 PM,0,,,
10-Mar-16 10:21 PM,0,,,
10-Mar-16 10:22 PM,0,,,
10-Mar-16 10:23 PM,0,,,
10-Mar-16 10:24 PM,0,,,
10-Mar-16 10:25 PM,0,,,
10-Mar-16 10:26 PM,0,,,
10-Mar-16 10:27 PM,0,,,
10-Mar-16 10:28 PM,0,,,
10-Mar-16 10:29 PM,0,,,
